order_item_id,order_id,item_id,quantity,unit_price
17236,5753,126,2,37
17237,5754,31,1,95
17238,5754,32,2,35
17239,5754,37,2,32
17240,5755,86,2,278
17241,5755,85,2,95
17242,5756,77,3,136
17243,5756,78,2,97
17244,5757,61,1,34
17245,5758,96,2,60
17246,5758,97,2,55
17247,5758,100,3,83
17248,5759,66,1,201
17249,5760,81,2,245
17250,5760,80,3,82
17251,5760,83,2,160
17252,5761,32,1,35
17253,5761,35,2,76
17254,5761,33,1,243
17255,5761,31,3,95
17256,5761,37,1,32
17257,5762,90,2,99
17258,5762,93,3,139
17259,5762,91,2,88
17260,5762,92,1,37
17261,5763,103,3,102
17262,5764,87,1,133
17263,5764,85,2,95
17264,5765,42,2,98
17265,5766,46,3,204
17266,5767,84,3,35
17267,5768,37,2,32
17268,5768,31,1,95
17269,5768,32,1,35
17270,5768,36,3,204
17271,5769,6,3,95
17272,5769,7,2,35
17273,5769,8,3,56
17274,5769,1,3,125
17275,5770,59,3,81
17276,5770,53,2,34
17277,5770,55,2,127
17278,5770,54,1,90
17279,5771,72,1,56
17280,5771,74,2,93
17281,5771,76,1,90
17282,5771,75,3,64
17283,5771,73,2,67
17284,5772,97,1,55
17285,5773,12,1,153
17286,5773,17,3,109
17287,5774,101,3,58
17288,5774,102,1,57
17289,5774,106,2,100
17290,5774,104,3,89
17291,5774,103,3,102
17292,5775,10,1,149
17293,5775,15,3,59
17294,5776,70,3,98
17295,5776,69,2,93
17296,5776,68,2,70
17297,5777,46,3,204
17298,5777,49,3,98
17299,5777,51,3,63
17300,5777,52,2,32
17301,5778,33,2,243
17302,5778,37,2,32
17303,5778,31,2,95
17304,5778,36,1,204
17305,5779,107,3,90
17306,5779,108,1,101
17307,5780,28,3,89
17308,5781,40,2,275
17309,5781,42,3,98
17310,5782,123,1,47
17311,5782,126,2,37
17312,5782,127,1,68
17313,5782,125,3,55
17314,5783,12,2,153
17315,5783,11,1,136
17316,5783,16,3,96
17317,5783,15,3,59
17318,5784,27,3,231
17319,5784,30,2,267
17320,5784,28,2,89
17321,5784,25,1,94
17322,5785,102,1,57
17323,5785,104,2,89
17324,5785,101,1,58
17325,5785,105,1,88
17326,5785,103,1,102
17327,5786,17,3,109
17328,5786,15,3,59
17329,5786,13,1,37
17330,5786,10,1,149
17331,5787,97,1,55
17332,5787,98,1,93
17333,5787,100,3,83
17334,5787,96,2,60
17335,5788,126,1,37
17336,5788,124,1,51
17337,5788,123,3,47
17338,5788,125,1,55
17339,5788,127,1,68
17340,5789,114,3,56
17341,5789,117,1,89
17342,5790,68,2,70
17343,5790,71,1,70
17344,5790,69,2,93
17345,5790,67,2,54
17346,5790,70,2,98
17347,5791,73,2,67
17348,5792,27,1,231
17349,5792,29,3,121
17350,5792,26,1,183
17351,5792,30,1,267
17352,5792,25,1,94
17353,5793,79,3,35
17354,5794,70,1,98
17355,5794,69,1,93
17356,5794,68,2,70
17357,5794,71,2,70
17358,5795,106,2,100
17359,5795,102,3,57
17360,5795,104,2,89
17361,5795,103,3,102
17362,5795,101,3,58
17363,5796,13,3,37
17364,5796,12,1,153
17365,5796,14,2,77
17366,5796,18,3,60
17367,5797,123,3,47
17368,5797,127,2,68
17369,5798,107,3,90
17370,5798,108,3,101
17371,5798,110,3,56
17372,5798,111,3,95
17373,5799,7,1,35
17374,5799,4,2,57
17375,5800,95,2,262
17376,5800,91,1,88
17377,5801,96,3,60
17378,5801,98,1,93
17379,5801,97,2,55
17380,5801,99,2,95
17381,5801,100,3,83
17382,5802,120,1,35
17383,5802,118,1,49
17384,5802,121,2,56
17385,5802,122,3,58
17386,5803,125,3,55
17387,5803,124,1,51
17388,5803,126,2,37
17389,5804,65,1,68
17390,5804,63,1,149
17391,5804,66,3,201
17392,5804,61,1,34
17393,5804,62,1,87
17394,5805,30,3,267
17395,5806,17,2,109
17396,5806,15,1,59
17397,5807,120,1,35
17398,5808,24,1,99
17399,5808,23,2,130
17400,5808,22,1,152
17401,5809,32,1,35
17402,5809,31,3,95
17403,5810,22,1,152
17404,5810,20,1,51
17405,5810,24,2,99
17406,5810,19,3,56
17407,5810,21,1,132
17408,5811,99,3,95
17409,5811,98,1,93
17410,5812,113,2,103
17411,5813,52,3,32
17412,5813,49,3,98
17413,5813,47,2,174
17414,5813,51,1,63
17415,5814,40,2,275
17416,5814,44,1,33
17417,5814,39,3,114
17418,5814,38,2,94
17419,5814,43,1,259
17420,5815,41,2,164
17421,5815,43,2,259
17422,5815,45,2,235
17423,5815,39,1,114
17424,5815,42,3,98
17425,5816,79,2,35
17426,5817,70,3,98
17427,5817,67,1,54
17428,5817,71,3,70
17429,5817,68,1,70
17430,5817,69,1,93
17431,5818,115,3,91
17432,5819,87,1,133
17433,5819,85,1,95
17434,5820,78,2,97
17435,5820,82,1,83
17436,5820,83,3,160
17437,5820,80,2,82
17438,5820,77,1,136
17439,5821,123,3,47
17440,5821,127,1,68
17441,5822,15,2,59
17442,5822,14,1,77
17443,5822,13,3,37
17444,5822,18,1,60
17445,5823,119,3,65
17446,5823,122,3,58
17447,5823,118,2,49
17448,5824,103,1,102
17449,5824,101,1,58
17450,5825,96,2,60
17451,5825,100,1,83
17452,5825,99,2,95
17453,5825,97,2,55
17454,5826,45,3,235
17455,5826,42,1,98
17456,5826,40,1,275
17457,5827,48,2,161
17458,5827,49,3,98
17459,5827,51,1,63
17460,5827,50,3,96
17461,5827,47,1,174
17462,5828,122,3,58
17463,5828,120,1,35
17464,5828,118,1,49
17465,5828,121,1,56
17466,5828,119,1,65
17467,5829,45,3,235
17468,5829,43,3,259
17469,5829,39,3,114
17470,5829,42,2,98
17471,5830,42,3,98
17472,5830,44,3,33
17473,5830,39,1,114
17474,5830,41,1,164
17475,5830,38,3,94
17476,5831,111,2,95
17477,5831,110,3,56
17478,5831,107,3,90
17479,5832,17,2,109
17480,5832,18,3,60
17481,5832,11,1,136
17482,5832,15,3,59
17483,5833,108,1,101
17484,5833,107,2,90
17485,5833,109,2,84
17486,5833,110,2,56
17487,5834,110,3,56
17488,5834,107,3,90
17489,5835,56,1,140
17490,5836,70,3,98
17491,5836,68,3,70
17492,5836,71,3,70
17493,5836,69,2,93
17494,5836,67,1,54
17495,5837,20,2,51
17496,5837,23,2,130
17497,5837,19,1,56
17498,5837,24,1,99
17499,5837,22,3,152
17500,5838,67,2,54
17501,5838,68,1,70
17502,5839,80,1,82
17503,5840,127,2,68
17504,5840,123,2,47
17505,5840,125,3,55
17506,5840,124,1,51
17507,5841,111,3,95
17508,5841,110,2,56
17509,5841,107,2,90
17510,5842,125,3,55
17511,5842,123,1,47
17512,5842,127,2,68
17513,5842,126,1,37
17514,5842,124,2,51
17515,5843,104,3,89
17516,5843,102,1,57
17517,5843,103,1,102
17518,5843,101,2,58
17519,5844,63,3,149
17520,5844,65,1,68
17521,5845,23,3,130
17522,5845,19,1,56
17523,5846,80,3,82
17524,5846,81,2,245
17525,5846,83,2,160
17526,5846,79,1,35
17527,5847,65,1,68
17528,5847,64,2,163
17529,5848,111,3,95
17530,5848,107,1,90
17531,5848,110,1,56
17532,5848,108,2,101
17533,5849,60,1,126
17534,5849,57,1,56
17535,5849,56,3,140
17536,5849,53,1,34
17537,5849,55,3,127
17538,5850,113,3,103
17539,5850,114,2,56
17540,5850,112,1,66
17541,5850,116,1,92
17542,5851,92,2,37
17543,5852,123,3,47
17544,5852,124,2,51
17545,5853,77,1,136
17546,5853,79,3,35
17547,5854,118,2,49
17548,5854,122,3,58
17549,5854,120,1,35
17550,5854,121,1,56
17551,5855,26,1,183
17552,5855,30,1,267
17553,5855,29,1,121
17554,5855,25,1,94
17555,5855,28,1,89
17556,5856,119,3,65
17557,5856,121,3,56
17558,5856,120,1,35
17559,5856,122,3,58
17560,5857,10,1,149
17561,5857,18,3,60
17562,5857,11,2,136
17563,5858,2,1,130
17564,5858,4,3,57
17565,5858,6,1,95
17566,5858,1,3,125
17567,5858,9,2,136
17568,5859,106,3,100
17569,5859,102,2,57
17570,5860,89,1,96
17571,5860,86,2,278
17572,5860,84,3,35
17573,5861,123,1,47
17574,5862,75,2,64
17575,5862,74,3,93
17576,5863,48,2,161
17577,5863,46,3,204
17578,5863,47,1,174
17579,5864,59,3,81
17580,5864,56,2,140
17581,5864,58,2,133
17582,5864,60,3,126
17583,5865,79,2,35
17584,5866,102,1,57
17585,5867,96,2,60
17586,5867,98,1,93
17587,5867,99,1,95
17588,5867,100,2,83
17589,5868,111,2,95
17590,5868,108,3,101
17591,5868,109,1,84
17592,5869,85,3,95
17593,5869,89,1,96
17594,5869,88,1,158
17595,5870,28,2,89
17596,5870,25,3,94
17597,5870,27,1,231
17598,5871,123,2,47
17599,5871,126,2,37
17600,5871,127,3,68
17601,5871,124,1,51
17602,5871,125,3,55
17603,5872,79,1,35
17604,5872,78,2,97
17605,5872,80,1,82
17606,5872,82,3,83
17607,5872,83,2,160
17608,5873,30,2,267
17609,5874,99,1,95
17610,5874,97,3,55
17611,5874,98,1,93
17612,5875,125,3,55
17613,5875,123,3,47
17614,5876,75,2,64
17615,5876,74,1,93
17616,5876,76,2,90
17617,5876,73,3,67
17618,5876,72,1,56
17619,5877,4,3,57
17620,5878,84,3,35
17621,5878,89,2,96
17622,5879,83,2,160
17623,5879,81,2,245
17624,5879,79,3,35
17625,5879,80,2,82
17626,5879,78,1,97
17627,5880,116,1,92
17628,5880,117,2,89
17629,5880,113,3,103
17630,5880,114,3,56
17631,5881,83,2,160
17632,5881,79,2,35
17633,5881,78,1,97
17634,5881,81,1,245
17635,5881,80,2,82
17636,5882,118,1,49
17637,5882,119,3,65
17638,5882,122,1,58
17639,5883,10,1,149
17640,5883,18,1,60
17641,5883,17,2,109
17642,5884,111,3,95
17643,5884,109,2,84
17644,5884,107,2,90
17645,5885,46,3,204
17646,5886,65,1,68
17647,5886,62,3,87
17648,5887,111,1,95
17649,5887,110,3,56
17650,5887,109,3,84
17651,5887,107,2,90
17652,5888,83,2,160
17653,5888,78,3,97
17654,5888,77,1,136
17655,5889,79,3,35
17656,5889,80,2,82
17657,5890,107,2,90
17658,5890,108,1,101
17659,5890,109,2,84
17660,5890,110,2,56
17661,5891,116,1,92
17662,5891,112,2,66
17663,5891,114,2,56
17664,5892,57,2,56
17665,5892,53,1,34
17666,5892,56,1,140
17667,5893,14,1,77
17668,5893,18,1,60
17669,5894,39,3,114
17670,5894,44,2,33
17671,5895,113,3,103
17672,5895,114,1,56
17673,5895,112,2,66
17674,5895,116,1,92
17675,5895,115,2,91
17676,5896,59,3,81
17677,5897,55,1,127
17678,5898,115,2,91
17679,5899,126,1,37
17680,5899,125,3,55
17681,5899,123,2,47
17682,5899,127,3,68
17683,5900,110,3,56
17684,5901,9,3,136
17685,5901,4,1,57
17686,5902,69,1,93
17687,5903,88,3,158
17688,5903,84,3,35
17689,5903,86,3,278
17690,5903,85,2,95
17691,5904,117,1,89
17692,5905,126,1,37
17693,5905,124,2,51
17694,5905,127,1,68
17695,5906,111,3,95
17696,5906,109,3,84
17697,5906,110,2,56
17698,5906,107,3,90
17699,5907,100,3,83
17700,5907,96,2,60
17701,5908,23,1,130
17702,5908,20,2,51
17703,5908,21,3,132
17704,5909,119,2,65
17705,5909,121,2,56
17706,5909,118,3,49
17707,5909,122,3,58
17708,5909,120,2,35
17709,5910,104,3,89
17710,5910,106,3,100
17711,5910,105,3,88
17712,5911,114,3,56
17713,5911,116,1,92
17714,5911,113,1,103
17715,5911,112,2,66
17716,5912,41,3,164
17717,5913,118,2,49
17718,5913,119,3,65
17719,5913,120,3,35
17720,5913,121,1,56
17721,5913,122,2,58
17722,5914,41,1,164
17723,5914,43,3,259
17724,5914,38,2,94
17725,5915,59,2,81
17726,5915,53,3,34
17727,5915,60,1,126
17728,5915,55,1,127
17729,5915,58,1,133
17730,5916,119,3,65
17731,5916,120,3,35
17732,5916,118,2,49
17733,5917,66,3,201
17734,5917,61,1,34
17735,5918,22,1,152
17736,5919,83,1,160
17737,5920,33,3,243
17738,5920,37,3,32
17739,5920,31,1,95
17740,5921,27,3,231
17741,5921,30,1,267
17742,5921,28,1,89
17743,5921,29,1,121
17744,5922,94,1,177
17745,5922,95,2,262
17746,5922,90,1,99
17747,5923,98,3,93
17748,5923,99,3,95
17749,5923,96,3,60
17750,5923,97,3,55
17751,5923,100,3,83
17752,5924,115,3,91
17753,5925,47,1,174
17754,5926,15,1,59
17755,5926,17,2,109
17756,5926,12,1,153
17757,5926,14,1,77
17758,5927,11,2,136
17759,5927,10,1,149
17760,5928,65,2,68
17761,5928,66,3,201
17762,5928,61,2,34
17763,5928,64,3,163
17764,5928,63,2,149
17765,5929,97,2,55
17766,5929,99,1,95
17767,5929,98,3,93
17768,5930,60,2,126
17769,5930,56,1,140
17770,5930,57,3,56
17771,5930,55,2,127
17772,5931,80,1,82
17773,5931,81,1,245
17774,5931,83,2,160
17775,5931,77,2,136
17776,5932,37,1,32
17777,5932,36,3,204
17778,5932,35,1,76
17779,5932,34,2,121
17780,5933,36,2,204
17781,5933,34,2,121
17782,5934,21,2,132
17783,5935,3,3,78
17784,5935,4,2,57
17785,5935,1,2,125
17786,5935,5,3,145
17787,5936,25,3,94
17788,5937,108,2,101
17789,5937,107,3,90
17790,5937,110,1,56
17791,5937,109,3,84
17792,5938,120,3,35
17793,5938,119,2,65
17794,5938,122,3,58
17795,5939,39,3,114
17796,5940,76,2,90
17797,5940,75,2,64
17798,5940,73,2,67
17799,5940,74,1,93
17800,5940,72,1,56
17801,5941,38,1,94
17802,5941,39,2,114
17803,5941,44,2,33
17804,5941,45,2,235
17805,5942,48,1,161
17806,5942,52,1,32
17807,5942,51,1,63
17808,5943,27,2,231
17809,5943,28,1,89
17810,5943,25,3,94
17811,5944,116,1,92
17812,5944,113,3,103
17813,5944,112,2,66
17814,5945,83,1,160
17815,5945,81,2,245
17816,5945,82,3,83
17817,5945,78,2,97
17818,5945,77,3,136
17819,5946,71,3,70
17820,5946,68,3,70
17821,5946,67,1,54
17822,5947,110,1,56
17823,5947,109,1,84
17824,5947,111,1,95
17825,5947,107,1,90
17826,5947,108,2,101
17827,5948,68,1,70
17828,5948,71,3,70
17829,5948,69,3,93
17830,5949,67,2,54
17831,5949,70,3,98
17832,5949,69,2,93
17833,5949,68,1,70
17834,5950,2,3,130
17835,5950,6,1,95
17836,5950,3,1,78
17837,5950,8,2,56
17838,5950,7,3,35
17839,5951,88,2,158
17840,5952,13,2,37
17841,5953,70,3,98
17842,5953,71,2,70
17843,5954,28,2,89
17844,5954,26,3,183
17845,5955,61,2,34
17846,5955,65,3,68
17847,5955,66,3,201
17848,5955,64,1,163
17849,5955,63,2,149
17850,5956,83,3,160
17851,5956,77,3,136
17852,5956,79,1,35
17853,5957,16,1,96
17854,5957,13,1,37
17855,5957,11,2,136
17856,5958,2,2,130
17857,5958,3,2,78
17858,5958,1,3,125
17859,5959,116,2,92
17860,5959,114,1,56
17861,5960,27,1,231
17862,5960,30,1,267
17863,5960,28,3,89
17864,5960,29,2,121
17865,5961,33,2,243
17866,5961,37,2,32
17867,5961,34,2,121
17868,5961,36,2,204
17869,5962,38,3,94
17870,5963,127,2,68
17871,5964,67,2,54
17872,5964,70,2,98
17873,5965,34,1,121
17874,5965,32,1,35
17875,5965,31,1,95
17876,5966,47,1,174
17877,5966,52,2,32
17878,5966,51,3,63
17879,5967,109,2,84
17880,5967,108,3,101
17881,5967,107,2,90
17882,5968,7,2,35
17883,5969,62,1,87
17884,5969,66,2,201
17885,5969,63,3,149
17886,5970,103,2,102
17887,5970,101,1,58
17888,5970,104,3,89
17889,5970,102,2,57
17890,5971,122,2,58
17891,5972,115,3,91
17892,5972,117,2,89
17893,5972,116,3,92
17894,5972,114,2,56
17895,5973,35,1,76
17896,5973,37,1,32
17897,5973,34,1,121
17898,5973,33,3,243
17899,5973,31,2,95
17900,5974,127,1,68
17901,5974,126,2,37
17902,5974,124,1,51
17903,5975,52,3,32
17904,5975,47,1,174
17905,5975,50,2,96
17906,5975,49,2,98
17907,5976,63,2,149
17908,5976,64,1,163
17909,5976,66,2,201
17910,5977,1,2,125
17911,5977,3,1,78
17912,5977,8,3,56
17913,5978,85,1,95
17914,5979,114,3,56
17915,5980,2,1,130
17916,5980,5,2,145
17917,5980,6,2,95
17918,5980,7,3,35
17919,5981,118,2,49
17920,5981,121,1,56
17921,5981,120,3,35
17922,5981,119,1,65
17923,5981,122,3,58
17924,5982,26,3,183
17925,5982,30,2,267
17926,5982,25,3,94
17927,5982,28,3,89
17928,5982,29,3,121
17929,5983,53,1,34
17930,5983,57,2,56
17931,5983,54,2,90
17932,5983,55,3,127
17933,5984,14,1,77
17934,5985,112,1,66
17935,5985,115,1,91
17936,5985,117,2,89
17937,5986,107,3,90
17938,5986,109,3,84
17939,5986,108,2,101
17940,5986,111,2,95
17941,5987,118,1,49
17942,5987,121,1,56
17943,5987,122,2,58
17944,5988,23,2,130
17945,5988,21,2,132
17946,5988,24,1,99
17947,5988,22,3,152
17948,5989,98,1,93
17949,5989,100,3,83
17950,5990,53,2,34
17951,5991,109,2,84
17952,5991,110,3,56
17953,5991,108,3,101
17954,5991,111,3,95
17955,5991,107,1,90
17956,5992,126,3,37
17957,5992,127,3,68
17958,5992,124,3,51
17959,5992,125,3,55
17960,5993,120,1,35
17961,5993,122,1,58
17962,5993,118,1,49
17963,5993,121,2,56
17964,5994,86,2,278
17965,5994,88,1,158
17966,5994,85,1,95
17967,5994,87,1,133
17968,5995,43,2,259
17969,5995,42,2,98
17970,5995,40,1,275
17971,5995,45,3,235
17972,5996,87,3,133
17973,5997,23,2,130
17974,5998,75,1,64
17975,5998,74,1,93
17976,5998,72,1,56
17977,5998,76,2,90
17978,5998,73,3,67
17979,5999,79,2,35
17980,5999,78,2,97
17981,6000,27,1,231
17982,6000,30,2,267
17983,6000,25,1,94
17984,6000,29,3,121
17985,6000,28,1,89
17986,6001,71,3,70
17987,6001,67,1,54
17988,6001,68,2,70
17989,6002,115,1,91
17990,6002,114,2,56
17991,6002,112,3,66
17992,6003,36,2,204
17993,6004,25,1,94
17994,6005,107,1,90
17995,6005,110,1,56
17996,6005,108,2,101
17997,6006,123,1,47
17998,6006,125,1,55
17999,6006,124,2,51
18000,6006,126,3,37
18001,6007,15,1,59
18002,6007,13,1,37
18003,6007,17,1,109
18004,6007,14,2,77
18005,6008,71,3,70
18006,6008,67,1,54
18007,6008,68,3,70
18008,6009,18,3,60
18009,6009,16,2,96
18010,6009,11,1,136
18011,6009,14,2,77
18012,6009,17,1,109
18013,6010,47,2,174
18014,6010,51,3,63
18015,6010,50,2,96
18016,6011,102,3,57
18017,6011,105,2,88
18018,6011,106,3,100
18019,6011,103,2,102
18020,6012,64,1,163
18021,6012,66,1,201
18022,6012,62,3,87
18023,6012,63,3,149
18024,6013,13,2,37
18025,6013,18,3,60
18026,6013,12,3,153
18027,6013,14,3,77
18028,6013,10,2,149
18029,6014,119,2,65
18030,6014,121,2,56
18031,6014,120,2,35
18032,6014,122,1,58
18033,6015,73,2,67
18034,6015,72,3,56
18035,6015,76,1,90
18036,6016,34,3,121
18037,6017,55,2,127
18038,6017,60,1,126
18039,6018,22,1,152
18040,6018,19,3,56
18041,6018,23,3,130
18042,6018,20,3,51
18043,6018,21,2,132
18044,6019,124,3,51
18045,6019,126,3,37
18046,6019,123,3,47
18047,6019,125,2,55
18048,6019,127,1,68
18049,6020,69,3,93
18050,6020,68,3,70
18051,6020,70,2,98
18052,6020,67,2,54
18053,6020,71,1,70
18054,6021,54,1,90
18055,6021,60,3,126
18056,6022,48,2,161
18057,6022,50,2,96
18058,6023,97,2,55
18059,6023,99,1,95
18060,6023,98,1,93
18061,6023,100,3,83
18062,6023,96,1,60
18063,6024,53,3,34
18064,6024,55,2,127
18065,6024,60,3,126
18066,6024,57,3,56
18067,6025,84,1,35
18068,6025,88,3,158
18069,6025,87,1,133
18070,6026,103,2,102
18071,6026,106,3,100
18072,6027,124,3,51
18073,6027,123,1,47
18074,6027,127,1,68
18075,6027,125,1,55
18076,6027,126,2,37
18077,6028,36,3,204
18078,6028,33,3,243
18079,6029,114,3,56
18080,6029,116,2,92
18081,6029,117,3,89
18082,6029,112,2,66
18083,6030,50,2,96
18084,6030,48,3,161
18085,6030,49,3,98
18086,6031,65,2,68
18087,6031,62,1,87
18088,6031,61,2,34
18089,6032,70,1,98
18090,6033,19,3,56
18091,6033,20,2,51
18092,6033,22,1,152
18093,6034,42,3,98
18094,6034,39,2,114
18095,6034,43,1,259
18096,6035,109,1,84
18097,6035,108,2,101
18098,6035,107,2,90
18099,6035,110,3,56
18100,6036,72,1,56
18101,6036,73,2,67
18102,6037,12,3,153
18103,6038,65,2,68
18104,6038,61,2,34
18105,6039,80,2,82
18106,6040,44,2,33
18107,6041,28,2,89
18108,6041,27,3,231
18109,6041,25,2,94
18110,6041,29,3,121
18111,6042,24,3,99
18112,6042,20,3,51
18113,6042,21,1,132
18114,6042,22,1,152
18115,6043,76,1,90
18116,6043,74,1,93
18117,6043,75,1,64
18118,6044,125,2,55
18119,6044,127,3,68
18120,6044,123,3,47
18121,6045,125,1,55
18122,6045,126,3,37
18123,6045,124,1,51
18124,6045,127,1,68
18125,6045,123,2,47
18126,6046,118,2,49
18127,6047,49,1,98
18128,6047,46,2,204
18129,6047,50,2,96
18130,6047,47,1,174
18131,6048,113,1,103
18132,6048,116,3,92
18133,6048,115,3,91
18134,6048,117,3,89
18135,6048,114,3,56
18136,6049,59,3,81
18137,6049,54,2,90
18138,6049,58,1,133
18139,6049,55,3,127
18140,6050,66,3,201
18141,6050,62,2,87
18142,6051,83,3,160
18143,6051,82,1,83
18144,6051,80,1,82
18145,6052,11,3,136
18146,6052,12,1,153
18147,6052,15,1,59
18148,6052,10,3,149
18149,6052,18,3,60
18150,6053,69,2,93
18151,6053,67,3,54
18152,6053,71,2,70
18153,6053,70,3,98
18154,6053,68,2,70
18155,6054,19,2,56
18156,6054,21,1,132
18157,6054,24,3,99
18158,6054,22,1,152
18159,6055,33,2,243
18160,6056,33,1,243
18161,6056,31,2,95
18162,6056,32,2,35
18163,6056,35,2,76
18164,6056,37,2,32
18165,6057,34,1,121
18166,6057,36,2,204
18167,6057,37,2,32
18168,6058,34,2,121
18169,6058,37,2,32
18170,6059,49,1,98
18171,6059,46,3,204
18172,6059,50,3,96
18173,6059,47,2,174
18174,6060,24,1,99
18175,6061,109,1,84
18176,6061,108,1,101
18177,6061,111,2,95
18178,6062,120,2,35
18179,6062,119,2,65
18180,6063,92,3,37
18181,6063,90,3,99
18182,6063,91,2,88
18183,6064,52,2,32
18184,6064,48,3,161
18185,6064,50,1,96
18186,6064,49,3,98
18187,6065,69,3,93
18188,6065,68,1,70
18189,6065,67,3,54
18190,6066,22,3,152
18191,6067,109,1,84
18192,6067,110,2,56
18193,6067,107,3,90
18194,6068,112,2,66
18195,6068,117,2,89
18196,6069,42,1,98
18197,6070,71,3,70
18198,6071,111,1,95
18199,6072,98,1,93
18200,6072,97,1,55
18201,6072,99,2,95
18202,6072,100,1,83
18203,6072,96,1,60
18204,6073,43,1,259
18205,6073,39,2,114
18206,6073,41,2,164
18207,6074,84,3,35
18208,6074,88,1,158
18209,6074,87,1,133
18210,6075,50,1,96
18211,6076,4,3,57
18212,6077,107,1,90
18213,6077,111,1,95
18214,6077,109,2,84
18215,6078,126,1,37
18216,6078,124,2,51
18217,6078,127,2,68
18218,6078,125,1,55
18219,6078,123,2,47
18220,6079,99,2,95
18221,6079,100,2,83
18222,6079,96,1,60
18223,6080,126,1,37
18224,6081,86,2,278
18225,6081,88,3,158
18226,6081,89,3,96
18227,6081,85,3,95
18228,6082,37,3,32
18229,6082,32,2,35
18230,6083,77,2,136
18231,6083,78,3,97
18232,6083,79,2,35
18233,6083,83,1,160
18234,6084,107,2,90
18235,6085,109,1,84
18236,6086,86,2,278
18237,6086,85,3,95
18238,6086,84,3,35
18239,6086,88,3,158
18240,6087,76,3,90
18241,6087,73,1,67
18242,6087,72,2,56
18243,6088,59,3,81
18244,6088,60,3,126
18245,6089,127,2,68
18246,6089,123,1,47
18247,6089,124,3,51
18248,6089,125,2,55
18249,6090,5,2,145
18250,6090,7,3,35
18251,6091,29,1,121
18252,6091,26,1,183
18253,6091,28,2,89
18254,6091,30,3,267
18255,6092,95,1,262
18256,6092,91,2,88
18257,6092,93,3,139
18258,6092,92,2,37
18259,6093,84,2,35
18260,6093,89,2,96
18261,6094,21,1,132
18262,6094,19,1,56
18263,6095,97,3,55
18264,6095,96,2,60
18265,6095,99,3,95
18266,6096,114,1,56
18267,6096,112,2,66
18268,6096,116,3,92
18269,6096,117,3,89
18270,6096,115,1,91
18271,6097,127,3,68
18272,6097,126,3,37
18273,6097,125,3,55
18274,6097,123,3,47
18275,6097,124,1,51
18276,6098,88,1,158
18277,6099,125,3,55
18278,6099,126,3,37
18279,6099,124,1,51
18280,6099,123,2,47
18281,6099,127,1,68
18282,6100,104,2,89
18283,6100,103,2,102
18284,6100,101,1,58
18285,6100,105,2,88
18286,6101,88,1,158
18287,6101,84,3,35
18288,6101,87,3,133
18289,6102,116,3,92
18290,6102,115,2,91
18291,6102,114,3,56
18292,6102,117,3,89
18293,6102,113,3,103
18294,6103,51,1,63
18295,6103,49,3,98
18296,6104,86,3,278
18297,6104,87,1,133
18298,6105,96,3,60
18299,6106,68,2,70
18300,6107,113,2,103
18301,6107,117,2,89
18302,6107,114,3,56
18303,6107,115,3,91
18304,6108,98,2,93
18305,6108,96,1,60
18306,6108,97,2,55
18307,6108,99,3,95
18308,6109,71,3,70
18309,6109,70,3,98
18310,6109,67,1,54
18311,6109,69,2,93
18312,6110,60,1,126
18313,6110,56,2,140
18314,6110,55,3,127
18315,6110,57,1,56
18316,6110,59,2,81
18317,6111,88,3,158
18318,6111,84,2,35
18319,6111,89,1,96
18320,6112,6,2,95
18321,6113,1,1,125
18322,6113,8,2,56
18323,6114,83,1,160
18324,6114,80,1,82
18325,6114,79,1,35
18326,6114,78,3,97
18327,6114,82,2,83
18328,6115,71,1,70
18329,6115,69,3,93
18330,6115,68,3,70
18331,6115,70,1,98
18332,6116,64,1,163
18333,6116,65,1,68
18334,6117,23,2,130
18335,6117,21,3,132
18336,6117,24,3,99
18337,6117,20,3,51
18338,6118,92,2,37
18339,6118,94,2,177
18340,6118,93,3,139
18341,6118,91,1,88
18342,6118,95,3,262
18343,6119,107,1,90
18344,6120,5,2,145
18345,6120,8,2,56
18346,6120,9,3,136
18347,6120,1,2,125
18348,6121,17,2,109
18349,6121,15,2,59
18350,6121,13,3,37
18351,6121,16,3,96
18352,6122,15,2,59
18353,6122,18,1,60
18354,6122,11,2,136
18355,6122,17,2,109
18356,6122,12,3,153
18357,6123,81,2,245
18358,6123,78,3,97
18359,6124,32,2,35
18360,6125,120,2,35
18361,6125,121,2,56
18362,6125,122,1,58
18363,6125,119,1,65
18364,6126,110,3,56
18365,6126,107,2,90
18366,6126,108,2,101
18367,6126,109,2,84
18368,6126,111,2,95
18369,6127,107,3,90
18370,6127,111,1,95
18371,6127,110,1,56
18372,6127,108,2,101
18373,6127,109,1,84
