review_id,order_id,customer_id,restaurant_id,driver_id,rating,review_text,review_date
1275,2148,126,3,129,5,Amazing restaurant,2024-07-20 23:54:27
1276,2149,1739,19,8,4,Amazing restaurant,2024-08-18 23:59:01
1277,2150,194,4,74,4,Driver was polite,2024-10-14 17:07:10
1278,2151,1206,3,314,5,Perfect experience,2024-08-10 21:36:43
1279,2152,2357,6,304,1,Wrong order,2024-09-11 09:09:11
1280,2153,2766,6,368,2,Cold food,2024-12-12 01:34:29
1281,2155,1596,2,288,5,Very fast delivery,2025-04-13 15:05:02
1282,2158,792,11,226,5,Excellent service,2024-08-09 05:38:00
1283,2160,178,2,92,5,Fresh food,2025-01-22 01:31:07
1284,2163,2267,9,196,5,Amazing restaurant,2025-07-27 02:42:19
1285,2164,241,6,354,5,Perfect experience,2024-11-06 03:22:25
1286,2170,366,11,152,3,Wrong order,2025-06-30 23:04:05
1287,2171,1344,19,289,4,Perfect experience,2025-03-23 04:44:45
1288,2173,1159,2,66,4,Fresh food,2025-06-01 13:48:40
1289,2174,1897,4,149,3,Not worth the price,2026-04-15 01:27:36
1290,2176,762,4,365,2,Not worth the price,2025-06-07 09:19:08
1291,2177,271,13,47,3,Wrong order,2025-09-02 15:50:17
1292,2178,186,13,93,5,Driver was polite,2025-11-03 15:42:48
1293,2179,1966,12,244,3,Cold food,2025-02-21 16:33:29
1294,2182,978,19,99,2,Driver was rude,2025-07-21 02:44:25
1295,2188,1234,20,235,3,Average experience,2025-02-03 09:27:07
1296,2189,593,20,345,4,Fresh food,2025-07-09 22:43:37
1297,2190,2440,12,322,5,Food was delicious,2024-09-24 17:55:03
1298,2192,1649,17,133,5,Fresh food,2025-04-02 15:13:39
1299,2193,2739,15,263,5,Food was delicious,2025-12-09 07:24:48
1300,2194,455,3,137,4,Amazing restaurant,2024-08-08 11:31:24
1301,2197,2453,19,25,5,Food was delicious,2024-11-30 09:01:08
1302,2199,955,16,378,5,Driver was polite,2025-09-07 02:53:57
1303,2200,1297,15,202,3,Wrong order,2026-04-04 14:11:08
1304,2201,2188,5,179,3,Cold food,2025-09-16 13:32:28
1305,2202,562,8,238,3,Late delivery,2025-01-12 16:33:44
1306,2203,1701,12,328,3,Food quality could be better,2025-01-11 12:49:09
1307,2204,2147,1,171,4,Perfect experience,2024-12-12 10:38:58
1308,2206,2112,2,110,2,Driver was rude,2025-11-11 13:05:44
1309,2207,1746,13,141,4,Fresh food,2024-08-13 02:01:00
1310,2208,246,15,322,3,Average experience,2025-03-14 15:07:42
1311,2209,1759,17,131,4,Food was delicious,2026-03-15 06:30:55
1312,2210,2176,17,184,4,Driver was polite,2025-02-24 11:32:41
1313,2212,2381,6,324,4,Amazing restaurant,2025-09-11 16:49:49
1314,2213,1330,19,101,3,Driver was rude,2025-04-21 08:42:09
1315,2214,2488,2,128,4,Very fast delivery,2025-02-18 18:31:18
1316,2215,1952,2,228,5,Driver was polite,2026-03-29 11:27:32
1317,2216,2963,11,168,5,Excellent service,2026-02-23 13:58:50
1318,2217,1219,5,29,4,Very fast delivery,2025-10-27 02:50:40
1319,2220,2361,9,302,4,Amazing restaurant,2024-09-13 12:27:50
1320,2221,968,11,158,4,Perfect experience,2024-10-16 05:41:09
1321,2222,2412,10,168,5,Amazing restaurant,2025-07-03 13:22:53
1322,2225,537,1,79,2,Not worth the price,2025-08-21 23:28:39
1323,2226,476,1,338,5,Perfect experience,2025-04-13 03:53:11
1324,2228,353,1,160,4,Driver was polite,2024-08-31 13:50:28
1325,2229,2395,17,233,5,Perfect experience,2026-07-07 21:06:07
1326,2232,2493,2,175,2,Average experience,2025-12-25 18:12:53
1327,2233,2238,5,253,5,Excellent service,2026-06-08 21:40:25
1328,2236,989,10,386,4,Highly recommended,2024-09-26 14:27:19
1329,2238,2357,6,165,5,Food was delicious,2026-05-28 08:12:15
1330,2239,1558,15,282,3,Poor packaging,2026-01-03 02:56:08
1331,2240,2765,6,282,4,Amazing restaurant,2026-06-06 08:54:48
1332,2242,2369,18,219,5,Excellent service,2025-04-02 06:55:35
1333,2243,2924,14,394,5,Highly recommended,2024-12-23 07:14:20
1334,2246,241,6,260,5,Perfect experience,2026-01-23 22:56:46
1335,2251,662,14,122,3,Average experience,2026-06-13 13:28:57
1336,2252,2923,9,12,4,Amazing restaurant,2025-09-06 03:00:19
1337,2253,1278,7,388,5,Amazing restaurant,2026-06-07 23:27:35
1338,2254,2634,19,347,3,Wrong order,2024-07-19 13:12:39
1339,2256,798,14,122,1,Late delivery,2025-06-26 02:13:13
1340,2257,230,5,347,4,Perfect experience,2025-03-04 07:01:44
1341,2258,1862,19,209,4,Driver was polite,2025-05-25 07:12:08
1342,2259,1053,6,283,5,Excellent service,2025-10-07 17:46:54
1343,2261,2781,1,338,5,Driver was polite,2024-08-24 09:18:19
1344,2264,622,13,115,5,Very fast delivery,2026-02-09 18:05:44
1345,2266,989,4,346,3,Late delivery,2025-02-09 20:44:57
1346,2268,709,8,161,4,Fresh food,2025-11-28 10:00:28
1347,2270,2134,15,165,3,Average experience,2025-10-13 11:32:04
1348,2271,1581,13,97,4,Perfect experience,2025-11-06 19:01:07
1349,2272,1675,17,22,4,Fresh food,2025-01-21 00:39:39
1350,2273,1420,6,368,5,Driver was polite,2024-11-30 17:52:49
1351,2274,1776,16,341,2,Wrong order,2025-09-22 11:11:59
1352,2277,1386,10,149,5,Food was delicious,2024-08-23 21:04:28
1353,2280,1043,12,315,5,Highly recommended,2025-05-24 16:44:34
1354,2281,1270,5,314,3,Food quality could be better,2024-09-08 19:23:05
1355,2284,2910,8,262,3,Food quality could be better,2024-09-27 05:07:49
1356,2285,2758,17,178,4,Fresh food,2026-05-27 08:38:49
1357,2288,1392,5,271,3,Food quality could be better,2026-05-18 12:01:02
1358,2290,721,15,19,4,Excellent service,2025-03-13 08:52:53
1359,2291,2501,2,224,5,Excellent service,2025-08-19 05:11:31
1360,2293,2754,6,368,3,Cold food,2025-05-10 22:25:25
1361,2294,1467,11,134,5,Highly recommended,2025-10-20 14:02:45
1362,2295,1641,13,211,4,Amazing restaurant,2025-09-10 17:27:29
1363,2296,91,12,244,5,Fresh food,2025-11-23 23:20:15
1364,2299,2412,11,105,5,Food was delicious,2024-11-02 18:24:47
1365,2301,2609,17,185,5,Amazing restaurant,2026-05-20 10:09:57
1366,2302,2965,5,333,5,Amazing restaurant,2025-01-04 23:57:20
1367,2303,357,9,32,4,Food was delicious,2025-07-25 02:21:26
1368,2304,2429,13,307,4,Highly recommended,2026-01-04 05:42:19
1369,2306,227,5,400,2,Food quality could be better,2025-11-06 07:50:19
1370,2311,2995,15,188,5,Excellent service,2025-03-12 19:02:50
1371,2314,2167,17,207,5,Driver was polite,2025-12-24 00:46:42
1372,2315,1025,4,51,3,Cold food,2025-09-17 21:58:04
1373,2319,2598,12,159,5,Food was delicious,2026-02-08 21:04:43
1374,2321,257,13,184,2,Food quality could be better,2025-02-13 14:12:17
1375,2322,1952,2,306,4,Fresh food,2024-11-08 22:16:24
1376,2324,1716,10,350,2,Cold food,2025-01-13 06:49:05
1377,2325,1078,18,46,5,Fresh food,2026-05-05 16:24:32
1378,2326,2495,1,103,3,Food quality could be better,2024-10-03 03:10:28
1379,2330,2270,16,13,4,Driver was polite,2025-03-15 22:59:40
1380,2331,491,10,266,3,Food quality could be better,2024-09-01 14:01:39
1381,2332,2965,11,281,3,Wrong order,2024-09-21 12:22:55
1382,2333,662,14,382,4,Highly recommended,2025-09-13 02:28:31
1383,2334,1129,17,214,2,Average experience,2024-10-12 19:58:30
1384,2335,113,19,95,4,Fresh food,2025-10-21 16:50:13
1385,2336,354,19,200,4,Food was delicious,2025-07-16 02:58:32
1386,2337,1412,2,94,5,Amazing restaurant,2024-09-19 19:23:14
1387,2338,1876,5,367,3,Driver was rude,2024-11-07 03:43:28
1388,2340,1821,18,257,3,Late delivery,2026-03-18 02:29:42
1389,2341,461,20,207,4,Highly recommended,2025-11-19 22:49:27
1390,2342,852,13,22,5,Highly recommended,2024-09-26 14:50:22
1391,2343,1723,11,358,5,Highly recommended,2024-10-22 22:28:59
1392,2344,147,6,87,4,Fresh food,2025-07-01 13:10:18
1393,2345,2219,19,90,5,Perfect experience,2024-09-21 13:57:46
1394,2346,784,9,194,3,Late delivery,2025-07-28 16:13:19
1395,2347,1313,4,171,5,Driver was polite,2025-03-13 04:37:50
1396,2349,483,2,255,2,Driver was rude,2024-10-25 06:32:26
1397,2350,2588,16,111,5,Fresh food,2024-12-13 01:50:34
1398,2353,2508,20,162,4,Fresh food,2025-11-25 07:35:23
1399,2356,1273,9,120,4,Fresh food,2026-07-05 16:44:56
1400,2357,2147,8,381,5,Food was delicious,2026-03-13 04:30:47
1401,2358,2523,12,322,3,Cold food,2026-04-04 22:23:43
1402,2359,195,4,7,3,Driver was rude,2025-02-25 10:47:54
1403,2360,2211,18,266,4,Amazing restaurant,2025-01-31 22:41:08
1404,2364,1073,19,323,5,Amazing restaurant,2026-06-13 10:42:56
1405,2365,1711,20,114,5,Highly recommended,2025-10-22 21:34:39
1406,2367,1649,13,213,5,Driver was polite,2025-06-18 02:15:56
1407,2369,1498,20,227,5,Fresh food,2025-08-15 08:27:26
1408,2370,389,17,376,5,Excellent service,2026-04-20 17:16:54
1409,2371,1762,6,368,4,Food was delicious,2025-11-03 14:15:36
1410,2372,120,16,32,4,Fresh food,2025-07-31 18:02:55
1411,2375,776,20,157,4,Perfect experience,2026-01-18 21:21:13
1412,2376,1827,2,66,5,Driver was polite,2025-12-17 22:29:54
1413,2377,1731,5,28,4,Driver was polite,2024-12-06 05:22:42
1414,2379,39,16,380,2,Food quality could be better,2025-12-12 08:02:19
1415,2384,2438,4,16,5,Very fast delivery,2025-01-18 21:49:43
1416,2386,2301,4,153,5,Driver was polite,2025-07-26 12:45:03
1417,2387,109,20,125,3,Wrong order,2025-08-08 01:48:16
1418,2388,1551,17,1,4,Driver was polite,2024-09-19 10:06:05
1419,2389,2414,5,367,1,Food quality could be better,2025-06-27 18:35:41
1420,2390,1850,18,289,3,Late delivery,2026-06-27 04:20:09
1421,2392,548,11,103,5,Driver was polite,2024-07-20 12:12:02
1422,2393,409,17,178,5,Fresh food,2025-08-19 16:55:35
1423,2394,187,7,286,2,Not worth the price,2025-12-22 11:58:02
1424,2397,134,13,49,5,Perfect experience,2024-07-17 02:24:02
1425,2403,2551,13,206,3,Late delivery,2026-01-14 21:16:35
1426,2405,288,6,87,4,Driver was polite,2025-07-06 03:18:28
1427,2406,2601,6,165,3,Cold food,2025-09-03 21:38:22
1428,2409,950,20,239,4,Food was delicious,2025-12-02 00:46:09
1429,2410,1711,17,11,3,Late delivery,2025-12-29 12:17:13
1430,2412,1015,19,329,4,Amazing restaurant,2026-04-14 02:57:17
1431,2413,1522,14,122,5,Fresh food,2025-12-31 20:46:37
1432,2414,2753,13,22,3,Driver was rude,2026-04-23 21:42:47
1433,2415,1620,3,129,5,Food was delicious,2026-07-01 22:07:30
1434,2420,41,12,176,5,Driver was polite,2025-09-03 19:03:01
1435,2421,2536,7,381,4,Driver was polite,2025-09-05 04:20:00
1436,2422,675,14,382,5,Highly recommended,2024-08-18 19:00:13
1437,2423,2734,10,90,5,Highly recommended,2025-06-08 23:36:09
1438,2425,2030,10,314,3,Cold food,2024-08-22 10:59:58
1439,2427,1770,6,43,1,Wrong order,2024-08-16 23:05:02
1440,2429,146,2,53,3,Late delivery,2026-02-11 16:15:12
1441,2430,369,2,224,3,Food quality could be better,2026-04-03 17:01:07
1442,2431,2633,13,172,5,Very fast delivery,2025-11-27 19:00:15
1443,2432,679,13,397,3,Poor packaging,2026-03-11 10:57:38
1444,2433,1426,17,185,3,Food quality could be better,2025-07-16 14:52:29
1445,2434,1402,12,324,4,Excellent service,2025-08-26 21:06:42
1446,2435,1734,20,361,4,Perfect experience,2025-09-17 23:39:50
1447,2436,793,3,311,5,Highly recommended,2026-07-10 19:24:19
1448,2437,330,3,4,5,Fresh food,2025-06-06 00:10:43
1449,2438,1166,6,85,4,Excellent service,2025-12-17 23:11:44
1450,2439,233,13,218,5,Excellent service,2025-12-01 11:59:43
1451,2443,2797,18,199,5,Very fast delivery,2025-03-02 21:26:29
1452,2444,1858,13,227,4,Excellent service,2024-12-28 04:27:03
1453,2445,1636,13,119,3,Food quality could be better,2025-02-11 09:14:48
1454,2446,1726,13,102,5,Excellent service,2025-11-20 19:46:18
1455,2448,752,4,168,5,Fresh food,2026-03-29 12:50:11
1456,2451,1501,10,171,4,Amazing restaurant,2024-08-12 03:23:17
1457,2452,60,8,360,5,Perfect experience,2024-11-23 04:23:01
1458,2455,1496,1,210,5,Very fast delivery,2026-02-28 18:30:22
1459,2456,162,9,234,2,Average experience,2024-08-12 10:10:37
1460,2457,2225,9,302,5,Very fast delivery,2024-09-30 10:03:25
1461,2459,1616,6,163,5,Very fast delivery,2024-11-22 21:57:30
1462,2460,1108,7,23,4,Fresh food,2024-08-21 17:47:15
1463,2461,793,3,246,4,Excellent service,2025-03-29 01:27:32
1464,2462,1214,3,367,5,Very fast delivery,2026-07-13 05:52:21
1465,2463,424,18,374,5,Fresh food,2025-11-10 16:48:21
1466,2464,738,15,324,5,Food was delicious,2025-12-13 17:40:34
1467,2465,2755,20,236,5,Driver was polite,2024-09-08 06:25:41
1468,2467,488,2,61,1,Poor packaging,2026-01-20 13:33:37
1469,2470,479,1,338,1,Driver was rude,2024-12-02 08:18:31
1470,2471,1803,5,219,4,Excellent service,2025-09-01 12:49:33
1471,2472,2400,17,157,4,Food was delicious,2026-03-19 15:53:41
1472,2474,31,3,25,5,Highly recommended,2026-03-15 18:50:07
1473,2475,744,5,113,2,Food quality could be better,2026-02-14 13:06:37
1474,2476,2027,5,326,5,Perfect experience,2024-12-05 00:24:48
1475,2478,1606,20,49,4,Food was delicious,2026-02-17 14:29:56
1476,2479,1017,16,341,3,Driver was rude,2024-10-11 07:10:39
1477,2481,1757,20,211,4,Very fast delivery,2025-12-09 19:37:14
1478,2482,955,9,353,5,Excellent service,2026-02-07 22:30:42
1479,2484,1112,13,218,5,Highly recommended,2025-09-02 17:56:16
1480,2486,293,10,83,5,Amazing restaurant,2026-04-11 23:53:50
1481,2489,794,17,355,4,Very fast delivery,2024-08-18 05:28:24
1482,2492,1504,6,48,5,Perfect experience,2026-03-27 22:21:27
1483,2493,245,13,10,5,Very fast delivery,2024-09-27 04:20:37
1484,2494,14,19,171,4,Amazing restaurant,2026-05-23 04:14:01
1485,2497,283,20,106,4,Highly recommended,2025-02-23 23:51:00
1486,2498,1939,8,210,5,Very fast delivery,2025-06-30 12:10:26
1487,2499,2690,13,214,2,Not worth the price,2025-03-07 21:55:51
1488,2500,1719,9,220,5,Fresh food,2024-10-30 07:34:28
1489,2501,1377,17,190,5,Driver was polite,2024-09-17 18:55:07
1490,2502,241,6,299,3,Not worth the price,2025-10-21 19:16:21
1491,2506,1917,14,394,5,Amazing restaurant,2025-06-08 21:35:30
1492,2507,1341,20,115,5,Fresh food,2025-11-01 11:09:10
1493,2508,1662,1,329,5,Driver was polite,2024-12-19 19:48:47
1494,2510,158,20,162,4,Food was delicious,2025-05-01 13:18:56
1495,2511,2895,2,228,5,Driver was polite,2025-08-24 16:34:35
1496,2514,2298,7,271,4,Amazing restaurant,2025-01-08 04:37:49
1497,2515,84,4,36,3,Poor packaging,2025-11-24 18:58:54
1498,2517,1050,17,131,4,Driver was polite,2025-08-06 01:07:26
1499,2519,457,7,25,5,Very fast delivery,2026-04-20 02:38:08
1500,2520,1127,18,183,5,Excellent service,2024-12-11 05:58:24
1501,2523,165,20,207,3,Poor packaging,2025-06-30 09:31:06
1502,2524,877,15,375,5,Excellent service,2024-12-07 21:42:36
1503,2525,1795,13,15,5,Food was delicious,2024-12-06 07:17:19
1504,2526,341,2,224,5,Excellent service,2025-08-13 06:08:40
1505,2527,895,18,367,4,Amazing restaurant,2026-01-01 13:00:54
1506,2529,908,15,232,4,Very fast delivery,2026-02-08 00:57:05
1507,2532,1826,3,261,4,Excellent service,2025-02-24 06:13:20
1508,2533,572,20,169,5,Amazing restaurant,2026-05-17 00:43:51
1509,2534,1905,9,234,4,Highly recommended,2025-12-23 23:33:04
1510,2535,681,1,367,5,Fresh food,2025-06-21 16:56:38
1511,2536,1686,3,367,4,Amazing restaurant,2024-08-23 07:41:51
1512,2540,481,16,318,5,Food was delicious,2025-07-08 23:55:10
1513,2541,2857,6,330,5,Excellent service,2026-07-07 23:39:00
1514,2542,1745,13,355,5,Excellent service,2025-11-20 11:15:13
1515,2543,2575,4,323,4,Highly recommended,2024-08-17 14:33:40
1516,2547,2519,15,383,5,Food was delicious,2025-02-19 21:00:46
1517,2548,1366,6,188,5,Highly recommended,2026-06-27 23:08:03
1518,2549,1843,20,355,5,Food was delicious,2025-11-03 18:36:29
1519,2551,1071,18,129,5,Excellent service,2024-10-03 14:03:30
1520,2554,1018,9,318,4,Very fast delivery,2025-11-11 09:16:07
1521,2555,2028,1,29,5,Food was delicious,2025-01-01 08:56:10
1522,2556,75,2,305,5,Driver was polite,2024-10-24 07:35:49
1523,2563,1634,13,239,4,Food was delicious,2024-12-27 10:29:45
1524,2565,775,13,256,4,Amazing restaurant,2024-10-04 23:55:18
1525,2566,1388,15,59,4,Amazing restaurant,2025-11-01 12:11:05
1526,2567,836,3,23,3,Driver was rude,2025-05-15 00:55:30
1527,2568,997,9,316,5,Highly recommended,2025-11-16 01:44:21
1528,2569,247,10,336,4,Very fast delivery,2025-11-02 12:59:53
1529,2571,2305,8,39,5,Perfect experience,2025-05-24 12:00:25
1530,2572,2081,3,257,5,Fresh food,2026-05-26 04:20:32
1531,2573,419,2,223,5,Driver was polite,2025-08-01 21:32:42
1532,2574,1932,11,28,4,Food was delicious,2024-09-22 19:41:12
1533,2575,851,7,281,5,Perfect experience,2026-05-14 14:17:17
1534,2576,526,1,90,4,Highly recommended,2025-11-14 02:26:11
1535,2577,401,6,231,4,Perfect experience,2025-09-22 05:59:43
1536,2578,187,4,374,2,Not worth the price,2025-08-31 13:24:13
1537,2579,1889,12,202,4,Highly recommended,2025-06-13 04:36:30
1538,2582,2078,17,309,5,Amazing restaurant,2024-09-13 14:03:26
1539,2583,1457,19,145,5,Excellent service,2025-01-14 01:14:34
1540,2584,1325,3,118,5,Highly recommended,2025-08-26 09:03:34
1541,2585,1249,17,178,4,Fresh food,2026-01-21 18:34:25
1542,2589,939,20,121,5,Highly recommended,2025-03-26 08:14:45
1543,2590,2935,14,382,5,Driver was polite,2025-10-17 15:21:48
1544,2591,164,18,381,5,Fresh food,2024-08-21 05:54:51
1545,2592,2881,7,84,5,Fresh food,2025-05-10 20:36:01
1546,2594,1002,15,317,5,Food was delicious,2024-12-01 06:19:26
1547,2595,1322,13,97,3,Poor packaging,2025-12-25 00:34:41
1548,2596,176,17,185,3,Late delivery,2024-11-27 03:13:39
1549,2597,545,10,285,3,Poor packaging,2025-12-15 20:22:52
1550,2599,458,4,257,5,Fresh food,2025-12-20 21:00:58
1551,2601,932,18,391,5,Perfect experience,2025-01-06 21:52:19
1552,2603,92,17,133,4,Driver was polite,2025-06-18 23:25:50
1553,2605,877,6,315,2,Driver was rude,2025-03-16 18:07:36
1554,2608,2060,17,157,3,Driver was rude,2025-06-24 23:29:38
1555,2610,1574,12,146,3,Food quality could be better,2026-05-12 04:56:49
1556,2611,256,20,256,3,Driver was rude,2025-04-29 18:32:53
1557,2613,2268,1,336,5,Excellent service,2025-06-18 04:51:41
1558,2614,1741,13,141,3,Wrong order,2025-05-27 01:31:51
1559,2615,1474,17,372,5,Highly recommended,2026-03-18 16:07:19
1560,2619,2686,10,252,4,Highly recommended,2025-03-14 11:23:40
1561,2622,1580,9,316,5,Highly recommended,2024-11-18 16:29:18
1562,2623,2028,3,362,3,Driver was rude,2025-10-17 09:06:44
1563,2624,419,2,181,2,Driver was rude,2026-03-17 21:41:04
1564,2625,530,10,80,3,Not worth the price,2025-03-30 16:12:26
1565,2629,176,17,119,4,Food was delicious,2024-09-28 08:50:30
1566,2632,912,17,178,3,Food quality could be better,2026-04-01 07:52:20
1567,2633,2477,5,367,3,Driver was rude,2025-01-27 03:20:19
1568,2634,2358,2,57,3,Wrong order,2025-12-21 02:27:17
1569,2635,1140,20,185,5,Perfect experience,2025-07-01 19:50:47
1570,2636,2480,8,381,3,Food quality could be better,2024-11-23 14:15:06
1571,2637,2253,14,394,4,Driver was polite,2026-07-10 04:34:17
1572,2641,1623,17,214,1,Food quality could be better,2024-07-30 20:31:32
1573,2642,1472,8,210,5,Perfect experience,2024-12-12 06:03:25
1574,2643,849,17,125,4,Amazing restaurant,2026-01-25 06:08:45
1575,2644,111,17,132,3,Cold food,2026-04-12 13:39:35
1576,2645,2639,3,79,5,Food was delicious,2025-02-06 22:15:55
1577,2647,321,4,340,3,Average experience,2025-04-02 22:38:14
1578,2648,53,17,206,4,Highly recommended,2025-05-26 00:11:24
1579,2649,1020,20,303,5,Highly recommended,2024-08-13 02:22:41
1580,2650,2767,11,219,5,Fresh food,2025-10-22 10:30:39
1581,2651,1743,4,391,4,Driver was polite,2024-10-03 17:55:19
1582,2652,1586,2,53,5,Amazing restaurant,2025-04-17 01:25:10
1583,2657,1045,18,149,5,Fresh food,2026-02-15 11:59:13
1584,2659,270,11,179,4,Fresh food,2024-12-17 19:46:43
1585,2662,1739,1,261,2,Driver was rude,2024-09-20 07:24:15
1586,2666,2813,12,324,5,Very fast delivery,2025-07-17 07:55:57
1587,2669,1093,4,150,3,Average experience,2024-09-08 07:12:14
1588,2670,2234,13,211,1,Cold food,2026-06-11 16:37:23
1589,2674,2840,20,284,5,Food was delicious,2025-02-08 23:18:04
1590,2676,284,13,157,5,Driver was polite,2025-12-10 18:55:17
1591,2680,2483,8,135,5,Driver was polite,2025-12-18 16:50:31
1592,2681,1448,20,132,5,Food was delicious,2025-09-11 04:49:52
1593,2685,524,16,107,5,Food was delicious,2026-02-13 01:21:41
1594,2687,330,18,274,5,Very fast delivery,2026-02-18 17:10:00
1595,2688,1159,2,57,5,Excellent service,2025-06-01 05:02:36
1596,2689,1414,20,207,3,Wrong order,2025-07-21 22:11:00
1597,2690,70,12,48,1,Average experience,2024-11-21 02:02:21
1598,2691,2265,3,36,4,Driver was polite,2025-12-09 04:01:23
1599,2692,2467,17,309,4,Perfect experience,2025-08-01 04:23:43
1600,2693,67,4,8,4,Fresh food,2025-09-05 10:31:58
1601,2695,524,16,120,4,Excellent service,2026-05-12 13:29:35
1602,2696,2819,4,96,4,Fresh food,2024-10-04 17:08:12
1603,2697,2766,6,244,5,Food was delicious,2026-06-29 06:14:03
1604,2698,1880,2,224,5,Excellent service,2025-08-10 18:04:04
1605,2699,534,2,242,5,Fresh food,2025-06-29 02:16:25
1606,2700,2299,7,362,4,Food was delicious,2024-10-28 16:07:48
1607,2702,1465,17,157,2,Cold food,2026-02-03 21:14:16
1608,2703,375,20,11,5,Perfect experience,2025-07-13 19:23:59
1609,2705,2938,4,219,4,Highly recommended,2025-10-18 10:35:55
1610,2706,2064,11,266,4,Fresh food,2024-12-19 09:40:09
1611,2707,1616,6,354,4,Driver was polite,2024-09-19 17:11:53
1612,2709,2543,14,382,5,Fresh food,2025-03-07 15:51:47
1613,2710,2580,6,359,3,Cold food,2025-07-01 01:02:06
1614,2711,2150,5,289,4,Fresh food,2025-08-02 09:26:39
1615,2712,648,4,95,5,Excellent service,2026-01-30 16:30:41
